,bedroom_count,net_sqm,center_distance,metro_distance,floor,age,price,net_sqm_per_bedroom
318,1,73.65605552,1017.6,17.992249626820666,3,22,90680.36938367884,73.65605552
319,1,47.78589974594481,816.37,155.88004661037797,13,49,96616.49984781332,47.78589974594481
320,1,37.62610202921364,1314.2,146.64251389263347,10,44,94499.26278233022,37.62610202921364
321,1,39.89483624653663,532.84,36.82184497424228,24,11,99172.79774,39.89483624653663
322,1,19.98870349676338,289.76,8.406812562140043,16,86,93632.74508,19.98870349676338
323,1,26.90245716881815,1879.93,88.36999056744838,12,84,86113.59297392477,26.90245716881815
324,1,37.07303820168512,785.33,32.60508940941883,14,79,92663.98468,37.07303820168512
325,1,57.56108822081565,276.32,67.76499621461681,11,92,94789.09015556164,57.56108822081565
326,1,46.18826208504812,179.47,73.20739333287867,12,83,94957.38573925884,46.18826208504812
327,1,29.20759195395225,1570.78,214.6991357787089,15,49,91487.09079,29.20759195395225
328,1,11.718345300488895,1943.99,217.5866969730616,7,53,90843.48641004956,11.718345300488895
329,1,12.597591941006051,595.74,23.683903153850693,9,68,92756.27077884978,12.597591941006051
330,1,24.61376842763739,531.44,86.16275908225431,9,30,93536.50753,24.61376842763739
331,1,40.71927078295046,1143.93,120.72778963718844,12,97,93641.08054892212,40.71927078295046
332,1,21.23348604,1417.32,168.2847911243933,5,41,90940.48486203706,21.23348604
333,1,56.65500060921589,819.08,76.66347946,5,11,95634.13740991852,56.65500060921589
334,1,29.20743520502112,604.18,45.123516449532914,2,22,94774.25941539725,29.20743520502112
335,1,30.11431527860419,1669.92,109.91037561918222,19,91,89684.46956,30.11431527860419
336,1,66.56815406677762,1704.67,81.09356502,24,42,94717.89518,66.56815406677762
337,1,13.215438172684877,316.07,68.46119746700137,5,72,94181.40357,13.215438172684877
338,1,12.774221375729049,419.87,22.33257776141456,19,40,93996.31446103111,12.774221375729049
339,1,46.262925644694384,817.6,61.910666922815366,12,45,94709.21689353988,46.262925644694384
340,1,21.428736178645583,1319.96,205.43245934595663,2,58,92927.58591,21.428736178645583
341,1,29.51419300993036,1625.77,180.5443553429596,15,36,90590.13291819875,29.51419300993036
342,1,15.75702877018847,252.26,41.24465006,6,24,95277.63096,15.75702877018847
343,1,11.007142081597278,1176.89,113.02319025936178,1,88,89807.24746004259,11.007142081597278
344,1,18.96947349161659,1152.26,179.70314303828866,23,44,93437.30298,18.96947349161659
345,1,48.69534731137203,1056.35,181.0509653708097,19,41,96847.71915215434,48.69534731137203
346,1,44.65917530634313,365.8,79.39725557,13,27,98654.36976833618,44.65917530634313
347,1,18.839726165761068,72.94,35.675829569896216,7,60,93806.89989477165,18.839726165761068
348,1,30.351320457160067,1799.2,168.11409571167533,2,37,89538.77259843348,30.351320457160067
349,1,18.55448321804355,810.82,66.46845229,8,73,92818.77618240728,18.55448321804355
350,1,32.76536357431043,722.25,69.70016146927843,9,88,94142.99105308828,32.76536357431043
351,1,73.07618648,303.3,74.44930436612589,5,30,98316.63071874186,73.07618648
352,1,38.35811697341487,1474.73,104.26009732649074,16,49,90225.58463208604,38.35811697341487
353,1,33.629002760167666,247.75,35.79271774703807,6,45,95678.22673898312,33.629002760167666
354,1,71.36346233634538,1519.0,113.36772269736188,12,65,93806.22499088914,71.36346233634538
355,1,34.47579427719704,1245.15,41.21819434368703,2,85,87935.37763960095,34.47579427719704
356,1,15.626944786382056,797.03,85.57629529,4,20,93076.88568,15.626944786382056
357,1,52.73939339677048,692.75,78.08836022579119,8,48,94226.00078246632,52.73939339677048
358,1,40.93767633480004,49.08,45.49648560248979,9,41,97522.95020723814,40.93767633480004
359,1,68.13974298058673,1041.54,94.00323231496805,13,42,93393.66184581535,68.13974298058673
360,1,46.15319525720267,370.19,37.23010875808306,9,27,97158.41476,46.15319525720267
361,1,57.09807388506134,820.76,54.10695086728228,9,68,93708.97978338378,57.09807388506134
362,1,40.517842030692265,952.88,81.46266165141935,17,42,95224.88680511068,40.517842030692265
363,1,38.530260946431454,1976.27,187.5789469022885,2,19,89044.92372107902,38.530260946431454
364,1,34.690903128498434,462.39,85.40673807936655,6,6,96402.027,34.690903128498434
365,1,62.02387400577492,1224.11,104.41452657563865,19,80,94285.26202,62.02387400577492
366,1,33.53662659446748,1929.55,196.53028031104952,19,24,90510.70456767333,33.53662659446748
367,1,29.106361160569133,1581.8,94.13139931331358,23,20,91467.62574799336,29.106361160569133
368,1,25.763358279546807,1511.28,96.88374220862374,20,81,92756.02484391636,25.763358279546807
369,1,15.337204942530867,203.03,12.753235048655611,12,17,97232.69161,15.337204942530867
370,1,26.69084776941742,626.58,3.660776800749311,17,80,91808.64206953318,26.69084776941742
371,1,36.93344441103827,1252.93,153.77609186623403,6,45,92041.98549616622,36.93344441103827
372,1,72.50500347800539,1161.83,127.72121646593034,22,32,94454.04708316684,72.50500347800539
373,1,16.666535382120433,904.94,95.39938821962268,16,46,95628.26938,16.666535382120433
374,1,52.10381867941473,100.48,25.988406260797227,21,37,98259.69441194688,52.10381867941473
375,1,52.16744476937273,1870.96,269.4385780742399,7,33,93132.88218839606,52.16744476937273
376,1,36.80068095,1216.37,86.03009060166019,5,17,93318.70285113309,36.80068095
377,1,17.356681559761732,1901.14,61.03053572,6,27,89312.0216,17.356681559761732
378,1,68.40187035719921,1411.55,124.5093229519167,21,31,93687.99205606728,68.40187035719921
379,1,36.17519214929466,965.15,60.98754787447982,16,97,93528.48067900464,36.17519214929466
380,1,33.74270415140662,1176.57,56.94980703206149,12,12,91837.21316137088,33.74270415140662
381,1,18.098931440355205,261.62,1.5863239098926023,19,29,95633.27448191406,18.098931440355205
382,1,22.50052189287605,327.32,38.52572146089106,18,36,95254.99421878748,22.50052189287605
383,1,15.641837853642922,1168.2,79.99716496787309,16,39,91903.2334,15.641837853642922
384,1,32.58041495652837,1136.85,222.9391839771874,19,26,96941.65773,32.58041495652837
385,1,38.87231083475495,1424.06,80.14018091834258,12,86,90336.37933417365,38.87231083475495
386,1,19.14074771,47.73,16.86992075107685,8,15,94961.55878099932,19.14074771
387,1,37.480692857403525,1940.79,73.85076861,12,57,90491.25796,37.480692857403525
388,1,10.306877272408457,819.66,46.79666833127492,3,32,89939.35026273358,10.306877272408457
389,1,25.677410361471825,902.09,67.40457327197215,19,41,94093.85679124465,25.677410361471825
390,1,31.49805411470412,1157.38,191.1078338727256,10,5,94932.74452284066,31.49805411470412
391,1,54.03055590737621,1252.47,162.44201956577496,19,29,93375.87303287648,54.03055590737621
392,1,18.403252081269493,270.19,90.27394381507878,21,69,94822.48353615904,18.403252081269493
393,1,30.50912233782858,1295.39,173.01480322572843,5,44,92069.44490966924,30.50912233782858
394,1,51.71435534518055,963.56,111.5204473171981,16,68,94151.90066294996,51.71435534518055
395,1,48.48156018539665,1571.76,180.02869743384227,10,92,89461.47780846054,48.48156018539665
396,1,73.52547743570034,825.4,125.75794143913836,21,92,95956.22744727891,73.52547743570034
397,1,65.50416653375797,1628.31,101.10973770204734,19,71,91711.95240120962,65.50416653375797
398,1,71.12929996,1690.35,130.9156189511049,4,28,91287.40029,71.12929996
399,1,10.299392255842278,549.68,92.60100056642256,7,66,93928.75055084784,10.299392255842278
400,1,24.39726489,1934.6,249.78040412866025,6,25,90848.15701443492,24.39726489
401,1,75.61013498449987,1027.16,120.1010032103792,23,56,95183.49256,75.61013498449987
402,1,34.392641877479974,578.04,49.73840196698825,16,34,97288.70248871487,34.392641877479974
403,1,35.43599030205652,1452.62,141.76118278785864,19,39,92789.18445,35.43599030205652
404,1,61.734551792671205,226.05,2.8473317705447627,21,46,98258.95422,61.734551792671205
405,1,50.64611132466916,569.14,106.23681691101868,11,21,95109.37658354308,50.64611132466916
406,1,27.640093466800483,1982.5,243.32609861631104,10,70,90966.35738,27.640093466800483
407,1,66.31537405739752,321.37,163.73450262817897,4,37,97956.94393240806,66.31537405739752
408,1,23.12063359094668,853.93,73.15746668597923,22,72,94957.75778,23.12063359094668
409,1,38.720885509499496,1185.02,73.72415165974981,20,77,93202.88600800151,38.720885509499496
410,1,38.47558429614695,1495.02,108.84010170300054,2,59,89693.20125724736,38.47558429614695
411,1,25.47661849533835,697.77,58.90656220295746,7,44,94378.11594208224,25.47661849533835
412,1,41.00606009602093,977.05,107.0711215006134,8,76,91458.42778335902,41.00606009602093
413,1,52.6870045,651.29,56.90398597,7,58,91908.41334721458,52.6870045
414,1,64.67003312875694,388.9,89.81834228328992,23,3,98415.07340525276,64.67003312875694
415,1,29.23602081735304,1508.87,118.4257673750718,18,89,91211.01405916852,29.23602081735304
416,1,41.87040651918284,1196.76,29.32001378,10,4,93122.97192091215,41.87040651918284
417,1,28.24312556657264,1692.45,93.36260346811562,17,89,88678.48476142401,28.24312556657264
418,1,44.06790399080554,950.74,150.63800358323803,1,69,90528.35379416127,44.06790399080554
419,1,43.13782249624276,1270.21,159.0819136444965,12,81,91180.18340384553,43.13782249624276
420,1,11.714254345855432,1824.95,232.99370331964948,1,34,88269.50159313454,11.714254345855432
421,1,29.74198447731064,1931.58,75.41096551069899,22,6,91313.76768303668,29.74198447731064
422,1,39.91222127508428,132.21,20.68984766,21,3,96892.31028,39.91222127508428
423,1,40.75870552252738,450.0,65.43451374549137,1,60,94497.42188484305,40.75870552252738
424,1,27.051036394318626,700.68,115.45980779840264,13,93,92364.44742911344,27.051036394318626
425,1,32.02972391968355,1438.1,143.64298354036072,22,72,94033.36952163425,32.02972391968355
426,1,51.00259979978811,50.31,91.66133903278156,9,93,97383.89343420853,51.00259979978811
427,1,32.13228749117194,918.72,71.55451595258397,15,10,93376.84336352115,32.13228749117194
428,1,40.24712994503701,459.2,53.43389804925614,10,57,96332.61531984631,40.24712994503701
429,1,37.65978126,927.05,38.99848713231846,16,86,92169.24166,37.65978126
430,1,15.785378052341294,1981.92,225.20992317676289,2,68,86549.56844601018,15.785378052341294
431,1,62.819235854288216,564.01,121.37728530187216,4,94,93162.68776502943,62.819235854288216
432,1,47.55954474086224,1557.88,21.729854738669857,8,85,86550.86611619883,47.55954474086224
433,1,72.14284757833892,1664.39,192.9977150248824,17,69,91172.00955168594,72.14284757833892
434,1,32.29881463771953,1472.83,20.57449706691316,21,58,90522.11396792956,32.29881463771953
435,1,66.89316150551836,1031.07,112.87125275451436,14,58,96107.73995216435,66.89316150551836
436,1,40.17512847811004,1898.12,232.07432820968296,16,82,89358.09643024969,40.17512847811004
437,1,26.995364888678274,699.9,66.23380532,21,25,94928.31862756364,26.995364888678274
438,1,70.94096914,638.46,28.18983978611137,17,44,97497.6427,70.94096914
439,1,26.18776186,373.53,20.535427714454965,13,28,96247.20890114002,26.18776186
440,1,42.57693995204986,1946.73,166.09346081050285,23,8,94234.24020601471,42.57693995204986
441,1,39.617706026088136,1789.29,150.89125796166664,12,69,90899.0882,39.617706026088136
442,1,19.636474898718102,1101.81,93.66876103,21,1,94150.86223424814,19.636474898718102
443,1,38.228884674972896,1570.66,152.03340244550844,6,55,89047.98434859345,38.228884674972896
444,1,19.293985676493428,1096.59,38.264417313338924,23,49,94880.40153,19.293985676493428
445,1,14.658500886220724,775.56,57.69940850648902,4,42,91304.85263365298,14.658500886220724
446,1,11.108904826144167,312.8,104.06505851778527,1,13,95289.75831886014,11.108904826144167
447,1,53.28598830817812,1462.21,112.36662884287408,9,94,91871.4463,53.28598830817812
448,1,15.548748906081803,481.19,21.11529534224011,23,77,96247.76333278757,15.548748906081803
449,1,35.74431504669187,1403.82,180.2536651857119,1,85,88475.32499002089,35.74431504669187
450,1,17.69927099122753,742.88,125.92813006441428,4,29,91747.78843447096,17.69927099122753
451,1,27.33647609822931,378.37,2.458112099741637,1,92,90434.30916535092,27.33647609822931
452,1,11.154511283906375,1698.82,161.09022862262933,24,61,89978.80975418584,11.154511283906375
453,1,42.21067821026607,1401.38,130.94026779605986,22,57,93969.97289798384,42.21067821026607
454,1,32.85056424519226,746.16,114.27780596101968,5,43,93733.98480324975,32.85056424519226
455,1,15.108052523929237,500.47,31.66256268823261,16,23,95105.33411954164,15.108052523929237
456,1,50.175574115756106,1854.54,133.00731092177745,17,95,89668.78367445269,50.175574115756106
457,1,61.54692946711888,798.33,136.74198953255495,17,87,93609.98757780732,61.54692946711888
458,1,42.14921125234093,660.73,60.48240908526216,19,82,93480.66763598734,42.14921125234093
459,1,23.75525016,1587.78,104.82153058717203,22,58,93047.2612,23.75525016
460,1,16.840686780385845,457.2,141.71083407315683,23,80,97023.26770524954,16.840686780385845
461,1,29.24820034536553,959.39,96.09858485756908,9,19,92789.8898,29.24820034536553
462,1,14.169012844796631,1251.35,76.16926706,23,16,94263.60145557312,14.169012844796631
463,1,42.16357449221041,510.22,55.747670036439246,9,67,94529.21571633055,42.16357449221041
464,1,34.765832198357806,848.21,94.07678466,11,7,94251.05043,34.765832198357806
465,1,34.605614487798604,344.57,61.855627719663936,23,5,98625.52657302668,34.605614487798604
466,1,34.38380452081359,920.72,83.29619494587882,19,45,93940.89517942996,34.38380452081359
467,1,70.28469176704549,886.01,106.09111042273298,24,36,95907.47200004807,70.28469176704549
468,1,45.952505024685216,1713.38,176.8932956317842,10,72,89729.73775313672,45.952505024685216
469,1,38.486460048168894,1472.92,41.07577944977344,22,50,92880.99667247088,38.486460048168894
470,1,23.964309234552488,377.81,35.853186095507475,12,42,95080.52886994496,23.964309234552488
471,1,53.80447171798546,753.9,106.24612038663518,15,90,95278.92638091889,53.80447171798546
472,1,54.74598371116876,602.23,83.69469103672597,7,28,96416.47443436336,54.74598371116876
473,1,54.54460048978663,1179.23,87.9377595,9,52,91458.52572685358,54.54460048978663
474,1,45.74492647096122,1763.12,118.39947462303158,16,85,88967.14644222986,45.74492647096122
475,1,29.814609533765044,671.86,117.12139397798607,11,50,92861.69480242756,29.814609533765044
476,1,24.17651981953341,1218.57,12.081094925919883,24,45,92520.39867456688,24.17651981953341
477,1,27.72735354578201,989.62,56.07121351,9,38,90412.50441882249,27.72735354578201
478,1,19.81690314646945,1614.87,88.34817722866127,14,72,90886.83453078353,19.81690314646945
479,1,41.63531507,510.63,85.20457606202501,17,86,95795.52021392556,41.63531507
480,1,48.844324927448106,633.91,29.336418671434952,17,14,95672.31942715624,48.844324927448106
481,1,64.28704467508413,1142.09,79.25621709226041,22,71,94688.04293,64.28704467508413
482,1,23.43642959816203,1896.58,159.84472150316753,5,18,90706.22341366007,23.43642959816203
483,1,72.35073439945413,1392.5,147.59466254473986,7,22,95309.74088521847,72.35073439945413
484,1,25.92888321164913,1212.27,89.48485009251816,14,90,90403.22782518662,25.92888321164913
485,1,25.63845183405921,1488.98,161.17379456937596,19,78,90261.88445737778,25.63845183405921
486,1,33.68131482690361,656.5,48.10794858343934,9,94,92114.99462286482,33.68131482690361
487,1,29.14332348914085,1872.59,114.33126896640326,4,9,90332.35920141057,29.14332348914085
488,1,43.164264683300026,225.3,37.86600553406792,24,56,99344.30156537518,43.164264683300026
489,1,49.47365866997093,498.5,63.82677667677933,21,67,96615.84437496272,49.47365866997093
490,1,60.47001676290751,1281.36,104.48582647122304,5,66,92648.6264,60.47001676290751
491,1,27.30212719292203,1076.71,50.39607487378393,5,12,90920.79796914576,27.30212719292203
492,1,46.75900855060621,1768.24,150.2121453956335,24,31,94233.77722781293,46.75900855060621
493,1,24.696249026748248,1457.87,53.68683274582594,10,64,89971.12979031063,24.696249026748248
494,1,40.75653936,818.15,94.49944105159176,3,60,91977.31429632248,40.75653936
495,1,45.546186574318206,1718.13,107.41327545878532,15,92,90271.62096,45.546186574318206
496,1,22.306307535859368,484.78,55.535357391615605,23,67,94850.42808927776,22.306307535859368
497,1,48.60008001100209,967.23,16.752554186605025,1,5,90971.11949215185,48.60008001100209
498,1,58.46301048490999,1977.52,148.47391770652305,20,85,91825.39117,58.46301048490999
499,1,43.694562341863005,1002.79,84.72662974670361,24,8,95020.68928,43.694562341863005
500,1,12.02432833350093,1988.31,95.91290941,13,60,86693.87074596563,12.02432833350093
501,1,39.472511073972726,1359.82,35.265990109538464,4,27,90891.94102617702,39.472511073972726
502,1,26.38008454767182,1242.76,46.68626229438421,4,41,89441.89554415573,26.38008454767182
503,1,44.95575268333346,1740.74,186.92260420410832,20,14,92549.19967,44.95575268333346
504,1,35.95004810638804,755.69,112.7898992775662,17,50,96767.6532,35.95004810638804
505,1,34.55867049340195,1868.03,161.52726801100164,3,32,90600.33321821837,34.55867049340195
